n,x
2083.0,0.3496922064178829
2084.0,0.8868895120350551
2085.0,0.39123437136138023
2086.0,0.928863148304699
2087.0,0.25769796010210894
2088.0,0.7460299136991511
2089.0,0.7389301981042343
2090.0,0.7523582056920982
2091.0,0.7266298104774721
2092.0,0.7746918231114858
2093.0,0.680723169031184
2094.0,0.8476226310837718
2095.0,0.5037181747977441
2096.0,0.9749460831870763
2097.0,0.09526225045449366
2098.0,0.33613068096207205
2099.0,0.8702727004843784
2100.0,0.44030269637642255
2101.0,0.9611013045662903
2102.0,0.1458037890163343
2103.0,0.48572567208677686
2104.0,0.9742053498942406
2105.0,0.09800421591355542
2106.0,0.34475761934922605
2107.0,0.8810092326745327
2108.0,0.4088446620053789
2109.0,0.9425937469848368
2110.0,0.2110320230066969
2111.0,0.6493402822623516
2112.0,0.8880201723658244
2113.0,0.387817348765064
2114.0,0.9259187057714128
2115.0,0.26751369868861835
2116.0,0.7642054668399584
2117.0,0.7027623380383307
2118.0,0.814660993665596
2119.0,0.5888549903549811
2120.0,0.9442086836871632
2121.0,0.20544671681397955
2122.0,0.6366296171209106
2123.0,0.9021961561290341
2124.0,0.3441291827806154
2125.0,0.8802467245235086
2126.0,0.4111084711076575
2127.0,0.9441833547556091
2128.0,0.20553447469640557
2129.0,0.6368312121899449
2130.0,0.9019811555454581
2131.0,0.34480348728671906
2132.0,0.881064765522382
2133.0,0.4086796134617509
2134.0,0.9424762893097686
2135.0,0.21143746025476615
2136.0,0.6502534765575433
2137.0,0.8869531818512499
2138.0,0.39104221671525463
2139.0,0.9286999857005304
2140.0,0.2582436568154237
2141.0,0.7470600950670833
2142.0,0.7369491067592308
2143.0,0.7560349711434103
2144.0,0.7193397648512129
2145.0,0.7873712634645571
2146.0,0.652929252045658
2147.0,0.8837893110881468
2148.0,0.40055248230849405
2149.0,0.9364297457774907
2150.0,0.2321634003023198
2151.0,0.6952278678632999
2152.0,0.8263557104772447
2153.0,0.5596186059316822
2154.0,0.9611379251243749
2155.0,0.14567207464674697
2156.0,0.48536171312795223
2157.0,0.9741643101740615
2158.0,0.09815600713291008
2159.0,0.3452334810468733
2160.0,0.8815845659834126
2161.0,0.40713355411267743
2162.0,0.9413657105902021
2163.0,0.21526560710930315
2164.0,0.6588126694701486
2165.0,0.8766362904614848
2166.0,0.42176590835890687
2167.0,0.9511297649298628
2168.0,0.1812795472578743
2169.0,0.5788273647150322
2170.0,0.9507663616311249
2171.0,0.1825577801651678
2172.0,0.5819987045587028
2173.0,0.9487772285577089
2174.0,0.1895360965994416
2175.0,0.599087442272626
2176.0,0.9367085472570892
2177.0,0.23121401453515053
2178.0,0.6932409666689899
2179.0,0.8293659223232539
2180.0,0.5519205479273939
2181.0,0.9644866011413847
2182.0,0.13358356970448426
2183.0,0.4513820984770167
2184.0,0.9657815686408557
2185.0,0.1288853682264088
2186.0,0.43786832732585207
2187.0,0.9599446554777789
2188.0,0.14995856419996653
2189.0,0.49713687356989905
2190.0,0.9749680297774764
2191.0,0.09518094568827883
2192.0,0.33587397973803856
2193.0,0.8699443329445838
2194.0,0.4412506430365289
2195.0,0.9615392009198768
2196.0,0.14422810745554232
2197.0,0.4813628058538059
2198.0,0.9736453544779924
2199.0,0.10007430490752606
2200.0,0.3512318097787261
2201.0,0.8886852997553186
2202.0,0.3858025772410606
2203.0,0.9241398996773427
2204.0,0.2734108474566054
2205.0,0.7747636882036983
2206.0,0.6805691710143332
2207.0,0.8478396204688663
2208.0,0.5031296338850927
2209.0,0.9749618010278066
2210.0,0.09520402150124677
2211.0,0.33594684158582394
2212.0,0.8700375887358996
2213.0,0.44098151339783265
2214.0,0.9614155911328401
2215.0,0.1446730438121736
2216.0,0.48259674140454856
2217.0,0.9738187937020134
2218.0,0.09943342786559854
2219.0,0.3492310430251319
2220.0,0.8863480142895703
2221.0,0.3928673262325732
2222.0,0.9302381018246241
2223.0,0.25309118537954317
2224.0,0.7372405453246114
2225.0,0.755496002250916
2226.0,0.7204149920518198
2227.0,0.7855272019873052
2228.0,0.6570494460086724
2229.0,0.8788083388826393
2230.0,0.4153665453326044
2231.0,0.9470649955691414
2232.0,0.1955182699733781
2233.0,0.6134344167119818
2234.0,0.9248172691103286
2235.0,0.27116812267600643
2236.0,0.7707802904894694
2237.0,0.6890443337015104
2238.0,0.8356227355918726
2239.0,0.535693779479929
2240.0,0.970031221015109
2241.0,0.11337553995707855
2242.0,0.3920339548964258
2243.0,0.9295389991083025
2244.0,0.255435368155647
2245.0,0.7417337493182607
2246.0,0.7471026983180915
2247.0,0.7368670002872811
2248.0,0.75618669428213
2249.0,0.7190366729238983
2250.0,0.7878894500662739
2251.0,0.6517666917080998
2252.0,0.8851707980231166
2253.0,0.3964094797659185
2254.0,0.9331491160587662
2255.0,0.24328918870428712
2256.0,0.7179882815191978
2257.0,0.7896763255691972
2258.0,0.647741742978441
2259.0,0.8898722717886
2260.0,0.38219848559254455
2261.0,0.9208789324929093
2262.0,0.28415760431615344
2263.0,0.7933070348792856
2264.0,0.6394868348322541
2265.0,0.8991193493430699
2266.0,0.3537446054218616
2267.0,0.8915765022714929
2268.0,0.3770045871884118
2269.0,0.9160013008664973
2270.0,0.30007737894178965
2271.0,0.8191206877979393
2272.0,0.5778317478155435
2273.0,0.9513746542247129
2274.0,0.18041759394173137
2275.0,0.5766816343782308
2276.0,0.9520677151014248
2277.0,0.1779756457556102
2278.0,0.5705712295665866
2279.0,0.9555768360740946
2280.0,0.16555401108759837
2281.0,0.5387689339515823
2282.0,0.9691381820650057
2283.0,0.11664652790209216
2284.0,0.4018564501788665
2285.0,0.937434590151176
2286.0,0.22873881942316332
2287.0,0.6880277504570371
2288.0,0.837117703726458
2289.0,0.5317714499533803
2290.0,0.9710632423746534
2291.0,0.10958774456556648
2292.0,0.38055525614573465
2293.0,0.9193585173457969
2294.0,0.28913989232518644
2295.0,0.8015982584663275
2296.0,0.6202501129113054
2297.0,0.9186056503447915
2298.0,0.29160030704771533
2299.0,0.8056213151118345
2300.0,0.6107228858223196
2301.0,0.9271877259651925
2302.0,0.26329152246028165
2303.0,0.7564794769772316
2304.0,0.7184512837689943
2305.0,0.7888882428167455
2306.0,0.649519974332787
2307.0,0.8878107313745386
2308.0,0.3884510628599073
2309.0,0.926471655029371
2310.0,0.2656755170803858
2311.0,0.7608589431473762
2312.0,0.7096151859421324
2313.0,0.8036397479075366
2314.0,0.6154313236135258
2315.0,0.923034877162435
2316.0,0.2770618215462376
2317.0,0.7811644174921016
2318.0,0.666691624311676
2319.0,0.8666342192989068
2320.0,0.4507594620324163
2321.0,0.9655439407405856
2322.0,0.12974847303493195
2323.0,0.4403638464421384
2324.0,0.9611297638364102
2325.0,0.1457014295262884
2326.0,0.48544283954510925
2327.0,0.9741735474100132
2328.0,0.09812184305275559
2329.0,0.34512639317787536
2330.0,0.8814552470486332
2331.0,0.4075183885463582
2332.0,0.9416438910174566
2333.0,0.21430762675514758
2334.0,0.6566814846919233
2335.0,0.8792585581834649
2336.0,0.4140354895739376
2337.0,0.946179401494109
2338.0,0.19860337256119903
2339.0,0.6207242845772147
2340.0,0.9181600237419467
2341.0,0.29305455872212477
2342.0,0.8079769789037914
2343.0,0.6050857038146451
2344.0,0.9319322799297446
2345.0,0.24739457166330175
2346.0,0.7261429405418496
2347.0,0.7755515447280333
2348.0,0.6788782501721792
2349.0,0.8502100292998231
2350.0,0.49667644797348637
2351.0,0.9749569206075154
2352.0,0.0952221019114027
2353.0,0.3360039275540108
2354.0,0.8701106240669305
2355.0,0.4407706912158702
2356.0,0.9613183670257214
2357.0,0.1450229205544151
2358.0,0.48356596496630333
2359.0,0.9739466977207938
2360.0,0.09896065810626263
2361.0,0.34775304038840826
2362.0,0.8846013668272028
2363.0,0.39811897567512483
2364.0,0.9345190018418053
2365.0,0.23865362444976485
2366.0,0.7086224807483463
2367.0,0.8052589760529828
2368.0,0.6115861344024295
2369.0,0.9264392849755795
2370.0,0.2657831912951144
2371.0,0.7610556974283862
2372.0,0.7092146990766975
2373.0,0.8042939177919628
2374.0,0.613880325219791
2375.0,0.9244219589585551
2376.0,0.27247740293975214
2377.0,0.7731105245251444
2378.0,0.6841015014350419
2379.0,0.8428158849605167
2380.0,0.5166613491730773
2381.0,0.9739173578305578
2382.0,0.09906911799292194
2383.0,0.34809226862680315
2384.0,0.8850037604812899
2385.0,0.3969112072195356
2386.0,0.9335535331319592
2387.0,0.24192220224430108
2388.0,0.7152438161917174
2389.0,0.794313388405782
2390.0,0.6371805546799184
2391.0,0.9016078321290687
2392.0,0.3459734817731001
2393.0,0.8824757435633039
2394.0,0.4044779917842213
2395.0,0.9394146291910562
2396.0,0.22196765624625756
2397.0,0.673522261724523
2398.0,0.8575710962754239
2399.0,0.47635735332272683
2400.0,0.9728199985065652
2401.0,0.10312087114778157
2402.0,0.36069913261786635
2403.0,0.8993215465516823
2404.0,0.3531149795923333
2405.0,0.8908566840413734
2406.0,0.3792011049067098
2407.0,0.918089745082537
2408.0,0.2932837637215948
2409.0,0.8083467508696732
2410.0,0.604196896789651
2411.0,0.9326577261276866
2412.0,0.24494843888587697
2413.0,0.7212999345756702
2414.0,0.7840027219315359
2415.0,0.660435570348367
2416.0,0.8746156682912773
2417.0,0.4276860941756507
2418.0,0.954605726195266
2419.0,0.16900117147085203
2420.0,0.5477151244980937
2421.0,0.9661207408871125
2422.0,0.12765267416791226
2423.0,0.434294128888203
2424.0,0.9581626801556157
2425.0,0.15633913819922973
2426.0,0.5143991270587723
2427.0,0.9741913940457867
2428.0,0.09805583507036245
2429.0,0.34491946428816367
2430.0,0.8812051070289864
2431.0,0.4082623988625743
2432.0,0.9421784288964472
2433.0,0.21246512437281137
2434.0,0.6525624116624229
2435.0,0.8842263711362071
2436.0,0.3992433733216565
2437.0,0.9354075985035636
2438.0,0.23563887034490233
2439.0,0.7024414531971744
2440.0,0.8151680863069234
2441.0,0.5876094017571636
2442.0,0.9450659116226324
2443.0,0.20247370381490906
2444.0,0.629764602005688
2445.0,0.9093284774585911
2446.0,0.3215557704115834
2447.0,0.8508148620137261
2448.0,0.49502283710213213
2449.0,0.9749033886130035
2450.0,0.09542040878715759
2451.0,0.33662988205879235
2452.0,0.8709097977991161
2453.0,0.4384610953968132
2454.0,0.9602305565589355
2455.0,0.14893255575686457
2456.0,0.4943314334111127
2457.0,0.9748746826760267
2458.0,0.0955267394380374
2459.0,0.3369653878124613
2460.0,0.8713368893925495
2461.0,0.4372247668474353
2462.0,0.9596311534003005
2463.0,0.15108289101324687
2464.0,0.5002017191196724
2465.0,0.9749998413066473
2466.0,0.09506308795877354
2467.0,0.3355017793394125
2468.0,0.8694673080580525
2469.0,0.4426262422777109
2470.0,0.9621621825068138
2471.0,0.1419838565361001
2472.0,0.4751153199750214
2473.0,0.9725849355302124
2474.0,0.10398756696862942
2475.0,0.36337919624983944
2476.0,0.9022055483323745
2477.0,0.3440997178735503
2478.0,0.8802108979282841
2479.0,0.4112147250766149
2480.0,0.9442569823314376
2481.0,0.20527936123408239
2482.0,0.636245005833097
2483.0,0.9026054637036035
2484.0,0.34284447832442494
2485.0,0.8786783538268238
2486.0,0.4157505469377267
2487.0,0.9473179156689603
2488.0,0.19463606105415004
2489.0,0.6113361726867534
2490.0,0.926656600940715
2491.0,0.2650601650074903
2492.0,0.7597327683413999
2493.0,0.7119016672938795
2494.0,0.7998809652524885
2495.0,0.6242784860490195
2496.0,0.9147639458309184
2497.0,0.30408639003119137
2498.0,0.8253096439730592
2499.0,0.5622771785986739
2500.0,0.9598740568005766
2501.0,0.15021182233894226
2502.0,0.49782809999736954
2503.0,0.9749816031164764
2504.0,0.09513065913351812
2505.0,0.33571518562272795
2506.0,0.8697409490835984
2507.0,0.44183735922596346
2508.0,0.9618067181509425
2509.0,0.14326476477555808
2510.0,0.47868589060251215
2511.0,0.9732282640883083
2512.0,0.10161453926506867
2513.0,0.3560271962325643
2514.0,0.8941601439238395
2515.0,0.3690873456735588
2516.0,0.9081613200551021
2517.0,0.32527691356241845
2518.0,0.8559401879563291
2519.0,0.4808956721306912
2520.0,0.9735765961609816
2521.0,0.10032830951745642
2522.0,0.3520239053246209
2523.0,0.8896019940780306
2524.0,0.38302011622064647
2525.0,0.9216312564847788
2526.0,0.28168562586475987
2527.0,0.7891214527791597
2528.0,0.6489942636171857
2529.0,0.8884227666957731
2530.0,0.38659824181836383
2531.0,0.9248461608411236
2532.0,0.27107238451237675
2533.0,0.7706093727818886
2534.0,0.6894052127141123
2535.0,0.8350900950472153
2536.0,0.537087049984868
2537.0,0.9696357478213375
2538.0,0.11482483103634288
2539.0,0.3963963479338909
2540.0,0.9331385047864019
2541.0,0.24332503911846032
2542.0,0.7180600613801943
2543.0,0.789554257560377
2544.0,0.6480174945217696
2545.0,0.8895542031304419
2546.0,0.3831653390112851
2547.0,0.9217636817674432
2548.0,0.28125004729368663
2549.0,0.7883789869448441
2550.0,0.6506664835657952
2551.0,0.8864684818466801
2552.0,0.3925042389025768
2553.0,0.9299341792497342
2554.0,0.25411074590014393
2555.0,0.739200051401044
2556.0,0.7518550080979779
2557.0,0.7276193140942732
2558.0,0.7729388466198852
2559.0,0.6844671054226464
2560.0,0.842290359366262
2561.0,0.5180655085511695
2562.0,0.9737271858630716
2563.0,0.09977195815959373
2564.0,0.35028830664591665
2565.0,0.8875869946049064
2566.0,0.3891276542912313
2567.0,0.9270585595324375
2568.0,0.26372184824731004
2569.0,0.7572732765168979
2570.0,0.7168607986420131
2571.0,0.7915884366481581
2572.0,0.643407116091024
2573.0,0.8947941563123768
2574.0,0.36713653915223454
2575.0,0.9061544730090617
2576.0,0.33165032181345233
2577.0,0.8644677048324948
2578.0,0.4569368393231204
2579.0,0.9677677003508174
2580.0,0.12165417618318089
2581.0,0.41673230664145267
2582.0,0.947959315846713
2583.0,0.1923965602499648
2584.0,0.6059824830303913
2585.0,0.93119408183378
2586.0,0.24987948878694125
2587.0,0.7310149464950207
2588.0,0.7668651685340205
2589.0,0.6972536291109043
2590.0,0.8232549226300535
2591.0,0.5674743944822086
2592.0,0.9572441037481112
2593.0,0.15961853539158743
2594.0,0.5231477883490246
2595.0,0.9729103015887403
2596.0,0.10278780193986226
2597.0,0.3596676318777122
2598.0,0.8981966231830438
2599.0,0.3566138522139219
2600.0,0.8948176092299688
2601.0,0.3670643162235335
2602.0,0.9060796055176449
2603.0,0.33188748053227224
2604.0,0.86477890511303
2605.0,0.45605176649970225
2606.0,0.9674673558115928
2607.0,0.12274965787701893
2608.0,0.4199604995355655
2609.0,0.9500153456250748
2610.0,0.1851961359375833
2611.0,0.5885042559683488
2612.0,0.9444512870344072
2613.0,0.20460590846849014
2614.0,0.6346950896842685
2615.0,0.9042432079782927
2616.0,0.33769097233333323
2617.0,0.8722575401978147
2618.0,0.4345548626869024
2619.0,0.9582960426080721
2620.0,0.1558624755861426
2621.0,0.5131205207321766
2622.0,0.9743286225492945
2623.0,0.09754819553890662
2624.0,0.34332692583543845
2625.0,0.8792688365441206
2626.0,0.4140050835432296
2627.0,0.946159009940013
2628.0,0.19867433761245476
2629.0,0.6208910962281577
2630.0,0.9180028371257417
2631.0,0.2935671498038395
2632.0,0.8088033656035694
2633.0,0.6030978774284422
2634.0,0.9335462279120246
2635.0,0.2419469062266939
2636.0,0.7152935430966986
2637.0,0.7942298921733929
2638.0,0.6373722051513709
2639.0,0.9014026212822137
2640.0,0.34661614894829407
2641.0,0.8832462375225376
2642.0,0.40217705355679284
2643.0,0.9376796174817608
2644.0,0.22790255451997635
2645.0,0.6862556226366577
2646.0,0.8397044878413007
2647.0,0.5249433576678704
2648.0,0.9725735327421855
2649.0,0.10402959899112507
2650.0,0.3635090219469961
2651.0,0.9023438303495241
2652.0,0.343665824500726
2653.0,0.8796825397267525
2654.0,0.41278055920390777
2655.0,0.945331799674146
2656.0,0.2015503939760464
2657.0,0.6276185473901729
2658.0,0.9114826748118865
2659.0,0.31465983248565554
2660.0,0.8410311869924435
2661.0,0.5214211450442476
2662.0,0.9732104247254738
2663.0,0.10168038633143307
2664.0,0.356231792931002
2665.0,0.8943897402810462
2666.0,0.3683812577680907
2667.0,0.9074383761038318
2668.0,0.3275764817437027
2669.0,0.8590535083732691
2670.0,0.47221425468690237
2671.0,0.9719890141938431
2672.0,0.1061828448732643
2673.0,0.3701413884787499
2674.0,0.9092332899537149
2675.0,0.321859646135269
2676.0,0.8512374558672989
2677.0,0.4938657734238822
2678.0,0.97485324793082
2679.0,0.09560613242524982
2680.0,0.3372158394849481
2681.0,0.8716551366330983
2682.0,0.43630259171550867
2683.0,0.9591762966935713
2684.0,0.1527128013636318
2685.0,0.5046272464868846
2686.0,0.9749164955008034
2687.0,0.09537185697481802
2688.0,0.3364766569007722
2689.0,0.8707144534204437
2690.0,0.4390260966982084
2691.0,0.9605005141529606
2692.0,0.14796317821295
2693.0,0.4916732968136839
2694.0,0.9747295974547833
2695.0,0.09606405627163579
2696.0,0.33865943812067556
2697.0,0.8734799700606091
2698.0,0.4309995766577535
2699.0,0.956431872156504
2700.0,0.1625127897108641
2701.0,0.5307992932759006
2702.0,0.9713004737814497
2703.0,0.10871586731218615
2704.0,0.3778972372763066
2705.0,0.9168545698074415
2706.0,0.29730584375954616
2707.0,0.8147688082012849
2708.0,0.5885903297958165
2709.0,0.944391838520007
2710.0,0.2048119860415514
2711.0,0.6351697420195404
2712.0,0.9037436492852465
2713.0,0.33926515608114416
2714.0,0.874240808806486
2715.0,0.42878088639308193
2716.0,0.9552185676424749
2717.0,0.16682661712678057
2718.0,0.542082438084779
2719.0,0.9680933667788789
2720.0,0.12046553991269435
2721.0,0.4132190150643258
2722.0,0.9456293365490177
2723.0,0.20051652818684101
2724.0,0.6252076354318734
2725.0,0.9138598873152803
2726.0,0.3070079753183955
2727.0,0.8297409057962504
2728.0,0.5509566466742065
2729.0,0.9648733386229082
2730.0,0.13218183824660443
2731.0,0.44736821954897643
2732.0,0.9641965931775656
2733.0,0.1346339392411326
2734.0,0.4543798024176357
2735.0,0.9668833105329294
2736.0,0.12487789994866756
2737.0,0.4262052992070047
2738.0,0.9537619343260019
2739.0,0.17199041713122815
2740.0,0.5553978828303918
2741.0,0.9630311908538497
2742.0,0.1388482535562167
2743.0,0.4663207225583605
2744.0,0.9705762544569353
2745.0,0.11137615609099857
2746.0,0.38598888098702916
2747.0,0.9243057124914998
2748.0,0.27286218315361466
2749.0,0.7737928074172058
2750.0,0.682646244565759
2751.0,0.8448973624494974
2752.0,0.511078656563982
2753.0,0.9745213271380756
2754.0,0.0968350893553658
2755.0,0.34108641381712607
2756.0,0.8765112412933432
2757.0,0.42213321220100886
2758.0,0.9513533770956808
2759.0,0.18049250303886424
2760.0,0.5768683416039563
2761.0,0.9519559064303241
2762.0,0.17836984870670197
2763.0,0.5715607785382958
2764.0,0.9550283144024726
2765.0,0.16750200905897372
2766.0,0.5438358354787067
2767.0,0.9675058361587467
2768.0,0.12260934331429306
2769.0,0.4195475397606904
2770.0,0.9497568664016248
2771.0,0.1861031683859049
2772.0,0.5907282385002665
2773.0,0.942896708280691
2774.0,0.20998577259710094
2775.0,0.6469778168252083
2776.0,0.8907503333090526
2777.0,0.3795252903735707
2778.0,0.9183947929276676
2779.0,0.2922886092789553
2780.0,0.8067383148424451
2781.0,0.6080552642097065
2782.0,0.929463833518625
2783.0,0.25568718122799816
2784.0,0.7422138616763481
2785.0,0.7461965363261406
2786.0,0.7386103354539443
2787.0,0.7529539204767691
2788.0,0.7254558250501861
2789.0,0.7767617167086655
2790.0,0.6762715134414423
2791.0,0.8538205788413473
2792.0,0.4867628921546583
2793.0,0.974316638005974
2794.0,0.09759253495176826
2795.0,0.343466105086479
2796.0,0.8794388449984908
2797.0,0.413502035334224
2798.0,0.9458205982238449
2799.0,0.19985157737739892
2800.0,0.6236526051489414
2801.0,0.9153691296355319
2802.0,0.30212709596870085
2803.0,0.8223006240158591
2804.0,0.5698770002600524
2805.0,0.9559570988551608
2806.0,0.16420218361398203
2807.0,0.5352353233904905
2808.0,0.9701580407437135
2809.0,0.11291052522372735
2810.0,0.3906307802179746
2811.0,0.9283496576806569
2812.0,0.2594146259829697
2813.0,0.749262843455434
2814.0,0.732685336002796
2815.0,0.7638443841961372
2816.0,0.7035059496198284
2817.0,0.8134827810303944
2818.0,0.5917413293900542
2819.0,0.9421757610788076
2820.0,0.2124743256260712
2821.0,0.6525830476456881
2822.0,0.8842018129274993
2823.0,0.39931697107856895
2824.0,0.9354654179801045
2825.0,0.23544249199931017
2826.0,0.7020363673458133
2827.0,0.8158070944518596
2828.0,0.5860369284661094
2829.0,0.9461308230664586
2830.0,0.19877242596917252
2831.0,0.6211215997096592
2832.0,0.9177852765267152
2833.0,0.294276304598235
2834.0,0.809943268485943
2835.0,0.6003471642489775
2836.0,0.9357287418460359
2837.0,0.2345478077641552
2838.0,0.7001870211850181
2839.0,0.8187081105413696
2840.0,0.5788580470730855
2841.0,0.9507474928060942
2842.0,0.18262412114317836
2843.0,0.5821629509274542
2844.0,0.9486720730300817
2845.0,0.18990414644326714
2846.0,0.5999781902669931
2847.0,0.936017009736654
2848.0,0.23356775215919554
2849.0,0.6981540435109349
2850.0,0.8218664026570394
2851.0,0.5709678734784047
2852.0,0.9553578876424171
2853.0,0.16633185723115965
2854.0,0.5407957249546518
2855.0,0.9685092644191552
2856.0,0.11894636969834628
2857.0,0.4087127102523294
2858.0,0.9424998598490469
2859.0,0.21135610873093788
2860.0,0.65007034572891
2861.0,0.8871676761979411
2862.0,0.39039464297919624
2863.0,0.9281479962781343
2864.0,0.26008824380377304
2865.0,0.7505251620314844
2866.0,0.730224858437484
2867.0,0.7682864067740178
2868.0,0.6942873753671164
2869.0,0.8277844215145332
2870.0,0.5559737547482929
2871.0,0.9627810612395741
2872.0,0.139751388496097
2873.0,0.4688616578470889
2874.0,0.9712185742270761
2875.0,0.10901691568326599
2876.0,0.3788156883348773
2877.0,0.9177260141643767
2878.0,0.2944694106523375
2879.0,0.8102529896853697
2880.0,0.5995980213260305
2881.0,0.9363129131769643
2882.0,0.23256106300062016
2883.0,0.6960580184089027
2884.0,0.8250888883285401
2885.0,0.5628371372727244
2886.0,0.9596008272995382
2887.0,0.15119161022776217
2888.0,0.5004975581755446
2889.0,0.9749990344998616
2890.0,0.09506607717437729
2891.0,0.3355112207657053
2892.0,0.8694794218734446
2893.0,0.442591331567054
2894.0,0.9621465546761486
2895.0,0.1420401918037657
2896.0,0.4752726252928491
2897.0,0.9726153720663594
2898.0,0.10387536933764903
2899.0,0.3630325802322025
2900.0,0.9018357110963925
2901.0,0.3452594390218607
2902.0,0.881615899273866
2903.0,0.40704029114345447
2904.0,0.9412981208642944
2905.0,0.2154982772344061
2906.0,0.6593292019992957
2907.0,0.8759954010220438
2908.0,0.4236470878000627
2909.0,0.9522639079144959
2910.0,0.17728369463184268
2911.0,0.5688313263731524
2912.0,0.956522769187879
2913.0,0.16218914873081902
2914.0,0.529946932182686
2915.0,0.9715024068860979
2916.0,0.10797337317240464
2917.0,0.37562898304689146
2918.0,0.9146742155539933
2919.0,0.3043766503232532
2920.0,0.825752869738872
2921.0,0.5611517646418691
2922.0,0.9604158005566232
2923.0,0.14826743333143458
2924.0,0.49250838602449837
2925.0,0.9747811153081641
2926.0,0.09587328093226943
2927.0,0.3380582202486512
2928.0,0.8727219538867659
2929.0,0.4332055458542431
2930.0,0.9576001534919445
2931.0,0.15834818814418047
2932.0,0.5197687538769792
2933.0,0.9734758658435905
2934.0,0.10070035740828305
2935.0,0.3531832021618957
2936.0,0.8909348287030043
2937.0,0.37896284285711535
2938.0,0.9178650257039978
2939.0,0.2940163991442495
2940.0,0.8095259490961455
2941.0,0.6013553786609083
2942.0,0.9349356401443651
2943.0,0.2372408568356241
2944.0,0.7057347674657397
2945.0,0.8099255012776901
2946.0,0.6003901162653127
2947.0,0.9356951157693242
2948.0,0.23466208776954528
2949.0,0.7004235900994156
2950.0,0.8183384996734796
2951.0,0.5797763385399883
2952.0,0.9501793696556974
2953.0,0.184620287031956
2954.0,0.5870889829279573
2955.0,0.9454204853050384
2956.0,0.20124230595543383
2957.0,0.6269009769717763
2958.0,0.9121949539700739
2959.0,0.3123717476942738
2960.0,0.8377029918531251
2961.0,0.5302310882444476
2962.0,0.9714357170838701
2963.0,0.108218622164707
2964.0,0.3763786727277696
2965.0,0.9153992930294631
2966.0,0.3020293666674268
2967.0,0.8221497505178095
2968.0,0.5702561991411211
2969.0,0.9557498592807481
2970.0,0.1649390564857555
2971.0,0.5371632401122426
2972.0,0.9696136849790032
2973.0,0.11490564883372185
2974.0,0.3966391287293107
2975.0,0.9333344681316394
2976.0,0.2426628310433697
2977.0,0.7167325677462081
2978.0,0.7918052769047278
2979.0,0.6429137534451651
2980.0,0.8953450703972368
2981.0,0.36543887371915523
2982.0,0.9043838828467192
2983.0,0.33724733364586235
2984.0,0.8716951214190131
2985.0,0.43618667318189003
2986.0,0.9591186513495799
2987.0,0.15291924953347746
2988.0,0.5051863153568226
2989.0,0.9748950983187764
2990.0,0.09545111781191878
2991.0,0.3367267874894585
2992.0,0.8710332464983015
2993.0,0.4381038869724295
2994.0,0.9600585976491051
2995.0,0.14954973824364157
2996.0,0.4960199947361094
2997.0,0.9749382222765876
2998.0,0.09529137158094339
2999.0,0.33622261172434725
3000.0,0.8703901716494638
3001.0,0.43996337090737503
3002.0,0.9609428523520589
3003.0,0.1463735787756373
3004.0,0.4872985814269935
3005.0,0.9743708284683099
3006.0,0.09739203668332824
3007.0,0.3428366287086058
3008.0,0.8786687314248611
3009.0,0.4157789681802369
3010.0,0.9473365894169363
3011.0,0.194570905498411
3012.0,0.6111809661045636
3013.0,0.9267912918266178
3014.0,0.2646118535617704
3015.0,0.7589104400138608
3016.0,0.7135649978021331
3017.0,0.797120967683722
3018.0,0.6307046091944857
3019.0,0.9083735900277354
3020.0,0.32460094277465035
3021.0,0.8550171658253882
3022.0,0.4834549666803043
3023.0,0.9739324213025555
3024.0,0.09901343414935834
3025.0,0.34791811862850514
3026.0,0.8847972952981755
3027.0,0.39753106197171395
3028.0,0.9340504552834855
3029.0,0.24024078884597586
3030.0,0.7118480936604925
3031.0,0.7999695023284192
3032.0,0.6240713609240779
3033.0,0.914964559853944
3034.0,0.3034372148543679
3035.0,0.8243159788335892
3036.0,0.5647946689055225
3037.0,0.9586264384375525
3038.0,0.154680980867735
3039.0,0.5099436225995685
3040.0,0.9746143850414296
3041.0,0.09649062349580782
3042.0,0.3400027139854725
3043.0,0.8751633870251435
3044.0,0.4260844888397073
3045.0,0.9536923391186592
3046.0,0.17223671955765402
3047.0,0.556027804775321
3048.0,0.9627574518590282
3049.0,0.13983660892086297
3050.0,0.4691010937328687
3051.0,0.9712765046068306
3052.0,0.10880397920171521
3053.0,0.3781661259151929
3054.0,0.9171103777894006
3055.0,0.2964738376874956
3056.0,0.813450694891942
3057.0,0.5918197812998589
3058.0,0.9421195982719797
3059.0,0.21266801721291093
3060.0,0.6530172935037958
3061.0,0.8836842607662155
3062.0,0.4008669133571026
3063.0,0.9366732614173421
3064.0,0.2313342047762523
3065.0,0.6934928928594859
3066.0,0.8289859516101832
3067.0,0.5528961502082546
3068.0,0.9640877894432685
3069.0,0.13502784238967605
3070.0,0.4555017642601329
3071.0,0.9672776373625529
3072.0,0.12344127752139497
3073.0,0.42199376124859556
3074.0,0.9512686041918497
3075.0,0.18079092279588493
3076.0,0.5776117036189395
3077.0,0.9515080514993269
3078.0,0.17994786978199642
3079.0,0.5755098723773805
3080.0,0.9527632107768516
3081.0,0.17552135237144154
3082.0,0.564383068209253
3083.0,0.9588338000590544
3084.0,0.15393902130113404
3085.0,0.5079430161857339
3086.0,0.9747539431261053
3087.0,0.0959739045962376
